Customer ID,Frequency,Monetary,Avg_Order_Value,Total_Returns
45198,3,3995,1331.6666666666667,2
45199,3,3179,1059.6666666666667,2
45200,2,3985,1992.5,0
45201,7,21005,3000.714285714286,4
45202,5,15187,3037.4,2
45203,2,2834,1417.0,1
45204,2,8999,4499.5,1
45205,4,6434,1608.5,2
45206,2,8782,4391.0,0
45207,5,19561,3912.2,3
45208,6,14299,2383.1666666666665,5
45209,1,1622,1622.0,1
45210,7,14952,2136.0,3
45211,10,24346,2434.6,3
45212,2,7800,3900.0,0
45213,5,14786,2957.2,2
45214,2,6190,3095.0,1
45215,5,7957,1591.4,1
45216,4,13849,3462.25,0
45217,7,24138,3448.285714285714,2
45218,5,9709,1941.8,2
45219,10,26834,2683.4,5
45220,2,5247,2623.5,1
45221,4,12714,3178.5,1
45222,7,19238,2748.285714285714,4
45223,4,8453,2113.25,3
45224,4,15313,3828.25,2
45225,5,11288,2257.6,1
45226,4,16677,4169.25,3
45227,3,7272,2424.0,1
45228,5,14342,2868.4,2
45229,5,12042,2408.4,3
45230,3,9051,3017.0,2
45231,4,12066,3016.5,2
45232,7,18994,2713.4285714285716,4
45233,4,12647,3161.75,2
45234,6,9698,1616.3333333333333,3
45235,5,9143,1828.6,2
45236,10,35353,3535.3,3
45237,10,26475,2647.5,4
45238,6,16687,2781.1666666666665,3
45239,4,10452,2613.0,0
45240,2,2394,1197.0,0
45241,4,8636,2159.0,2
45242,3,8520,2840.0,2
45243,8,17131,2141.375,2
45244,8,23160,2895.0,4
45245,1,3885,3885.0,0
45246,10,32267,3226.7,4
45247,4,15101,3775.25,3
45248,4,12741,3185.25,1
45249,5,10340,2068.0,4
45250,3,11500,3833.3333333333335,2
45251,5,14288,2857.6,2
45252,2,7197,3598.5,2
45253,3,9220,3073.3333333333335,2
45254,7,23768,3395.4285714285716,4
45255,3,6212,2070.6666666666665,2
45256,6,12601,2100.1666666666665,2
45257,7,24387,3483.8571428571427,6
45258,5,12463,2492.6,1
45259,6,17323,2887.1666666666665,3
45260,6,21953,3658.8333333333335,4
45261,5,16594,3318.8,1
45262,5,18925,3785.0,0
45263,2,4380,2190.0,0
45264,6,16760,2793.3333333333335,0
45265,5,10807,2161.4,1
45267,10,20174,2017.4,6
45268,4,10114,2528.5,1
45269,6,26141,4356.833333333333,5
45270,7,20680,2954.285714285714,3
45271,7,12326,1760.857142857143,4
45272,3,7993,2664.3333333333335,2
45273,3,5150,1716.6666666666667,1
45274,5,11410,2282.0,2
45275,5,10944,2188.8,4
45276,3,8285,2761.6666666666665,2
45277,9,27494,3054.8888888888887,3
45278,4,12989,3247.25,1
45279,5,12650,2530.0,2
45280,7,17302,2471.714285714286,2
45281,10,27216,2721.6,3
45282,6,16927,2821.1666666666665,2
45283,3,9902,3300.6666666666665,0
45284,10,22526,2252.6,2
45285,10,30169,3016.9,4
45286,4,10660,2665.0,3
45287,2,6749,3374.5,2
45288,5,19888,3977.6,4
45289,9,24033,2670.3333333333335,5
45290,4,6426,1606.5,0
45291,1,5107,5107.0,1
45292,5,19486,3897.2,3
45293,5,14421,2884.2,3
45295,1,4286,4286.0,0
45296,6,21241,3540.1666666666665,3
45297,2,2763,1381.5,1
45298,6,15296,2549.3333333333335,1
45299,4,11822,2955.5,3
45300,5,15308,3061.6,2
45301,14,38431,2745.0714285714284,8
45302,10,33221,3322.1,2
45303,10,32193,3219.3,4
45304,5,15200,3040.0,3
45305,1,1058,1058.0,0
45306,3,9114,3038.0,2
45307,5,18084,3616.8,3
45308,5,10414,2082.8,2
45309,2,4967,2483.5,2
45310,10,28088,2808.8,3
45311,8,26398,3299.75,4
45312,4,18600,4650.0,2
45313,8,24522,3065.25,4
45314,8,21243,2655.375,2
45315,8,23669,2958.625,1
45316,6,14954,2492.3333333333335,3
45317,5,14353,2870.6,1
45318,1,2027,2027.0,1
45319,6,12797,2132.8333333333335,2
45320,1,192,192.0,1
45321,5,12076,2415.2,3
45322,4,11512,2878.0,1
45323,4,14740,3685.0,1
45324,4,7826,1956.5,2
45325,8,24127,3015.875,2
45326,5,15199,3039.8,1
45327,12,43875,3656.25,4
45328,2,7094,3547.0,1
45329,4,10566,2641.5,1
45330,3,6753,2251.0,2
45331,7,17369,2481.285714285714,2
45332,3,5298,1766.0,1
45333,7,16262,2323.1428571428573,3
45334,3,10103,3367.6666666666665,0
45335,7,24851,3550.1428571428573,3
45336,9,25350,2816.6666666666665,5
45337,6,18479,3079.8333333333335,1
45338,6,17121,2853.5,5
45339,7,19964,2852.0,2
45340,4,16905,4226.25,3
45341,2,2802,1401.0,0
45342,4,9603,2400.75,4
45343,9,19989,2221.0,4
45344,3,3927,1309.0,0
45345,8,21023,2627.875,7
45346,5,14520,2904.0,2
45347,2,7875,3937.5,0
45348,5,11810,2362.0,1
45349,5,13303,2660.6,2
45350,7,23178,3311.1428571428573,1
45351,4,10060,2515.0,2
45352,8,25545,3193.125,4
45353,3,6827,2275.6666666666665,2
45354,7,21138,3019.714285714286,2
45355,4,13594,3398.5,2
45356,6,17527,2921.1666666666665,1
45357,4,14486,3621.5,0
45358,3,6994,2331.3333333333335,2
45359,3,6913,2304.3333333333335,0
45360,5,15764,3152.8,2
45361,4,11849,2962.25,2
45362,4,11607,2901.75,1
45363,4,9332,2333.0,2
45364,4,8401,2100.25,0
45365,8,20685,2585.625,2
45366,4,13044,3261.0,2
45367,8,23432,2929.0,4
45368,2,8387,4193.5,1
45369,4,11702,2925.5,1
45370,2,5064,2532.0,1
45371,3,13562,4520.666666666667,1
45372,5,8562,1712.4,1
45373,3,6065,2021.6666666666667,1
45374,6,15882,2647.0,5
45375,7,22431,3204.4285714285716,1
45376,5,12889,2577.8,1
45377,10,33890,3389.0,4
45378,6,13054,2175.6666666666665,2
45379,9,22231,2470.1111111111113,4
45380,9,25846,2871.777777777778,5
45381,3,8414,2804.6666666666665,1
45382,13,34170,2628.4615384615386,3
45383,2,4302,2151.0,2
45384,7,19488,2784.0,2
45385,7,13385,1912.142857142857,4
45386,3,10534,3511.3333333333335,1
45387,2,4944,2472.0,2
45388,4,10826,2706.5,2
45389,5,15141,3028.2,1
45390,7,16206,2315.1428571428573,3
45391,10,22418,2241.8,5
45392,2,6363,3181.5,1
45393,6,21224,3537.3333333333335,3
45394,5,5681,1136.2,2
45395,3,7039,2346.3333333333335,1
45396,5,19749,3949.8,4
45397,2,6303,3151.5,0
45398,3,12298,4099.333333333333,1
45399,5,13901,2780.2,4
45400,7,17458,2494.0,5
45401,4,8895,2223.75,2
45402,3,13029,4343.0,1
45403,3,8067,2689.0,1
45404,7,21042,3006.0,1
45405,4,13574,3393.5,1
45406,4,7787,1946.75,1
45407,6,18281,3046.8333333333335,2
45408,4,13504,3376.0,1
45409,5,9410,1882.0,2
45410,5,13639,2727.8,0
45411,1,2439,2439.0,0
45412,5,16663,3332.6,3
45413,4,11535,2883.75,0
45414,6,20905,3484.1666666666665,3
45415,8,12029,1503.625,4
45416,5,8560,1712.0,2
45417,7,13615,1945.0,3
45418,9,27067,3007.4444444444443,2
45419,4,11920,2980.0,0
45420,3,8248,2749.3333333333335,1
45421,4,7566,1891.5,2
45422,7,15231,2175.8571428571427,2
45423,4,7448,1862.0,3
45424,12,34126,2843.8333333333335,4
45425,4,11048,2762.0,3
45426,4,14662,3665.5,1
45427,3,2018,672.6666666666666,1
45428,4,8080,2020.0,1
45429,6,19225,3204.1666666666665,2
45430,4,14094,3523.5,2
45431,4,16431,4107.75,1
45432,4,12725,3181.25,1
45433,2,6786,3393.0,1
45434,6,16966,2827.6666666666665,1
45435,4,10976,2744.0,2
45436,4,14435,3608.75,2
45437,4,10557,2639.25,3
45438,5,8161,1632.2,1
45439,2,6704,3352.0,0
45440,5,22818,4563.6,3
45441,7,23218,3316.8571428571427,4
45442,7,16580,2368.5714285714284,1
45443,6,17674,2945.6666666666665,1
45444,6,17401,2900.1666666666665,3
45445,5,15819,3163.8,0
45446,2,6407,3203.5,2
45447,3,6227,2075.6666666666665,2
45448,4,8514,2128.5,2
45449,4,5970,1492.5,2
45450,5,14158,2831.6,2
45451,5,12231,2446.2,1
45452,5,12476,2495.2,2
45453,6,13750,2291.6666666666665,4
45454,4,14892,3723.0,3
45455,5,13067,2613.4,2
45456,3,4511,1503.6666666666667,1
45457,4,10560,2640.0,1
45458,4,6975,1743.75,2
45459,5,13823,2764.6,2
45460,3,3973,1324.3333333333333,1
45461,6,19023,3170.5,2
45462,4,10313,2578.25,1
45463,5,15025,3005.0,3
45464,7,17905,2557.8571428571427,3
45465,8,22173,2771.625,2
45466,3,11659,3886.3333333333335,3
45467,6,18047,3007.8333333333335,3
45468,4,6346,1586.5,1
45469,1,3334,3334.0,1
45470,2,8333,4166.5,0
45471,6,11061,1843.5,1
45472,5,17778,3555.6,1
45473,5,14844,2968.8,2
45474,6,15957,2659.5,1
45475,5,13683,2736.6,2
45476,8,22526,2815.75,4
45477,8,17134,2141.75,4
45478,3,11685,3895.0,1
45479,6,13310,2218.3333333333335,4
45480,3,12056,4018.6666666666665,1
45481,3,9608,3202.6666666666665,0
45482,4,13531,3382.75,2
45483,6,18404,3067.3333333333335,3
45484,5,5831,1166.2,1
45485,4,8244,2061.0,2
45486,3,8465,2821.6666666666665,1
45487,6,20793,3465.5,1
45488,2,5558,2779.0,2
45489,5,17948,3589.6,1
45490,6,13576,2262.6666666666665,1
45491,3,3773,1257.6666666666667,2
45492,3,8017,2672.3333333333335,2
45493,3,7816,2605.3333333333335,1
45494,3,10047,3349.0,1
45495,8,25602,3200.25,6
45496,4,14081,3520.25,2
45497,4,13857,3464.25,3
45498,4,11479,2869.75,1
45499,9,21971,2441.222222222222,4
45500,7,18973,2710.4285714285716,4
45501,7,18474,2639.1428571428573,3
45502,2,2730,1365.0,1
45503,1,3208,3208.0,1
45504,5,20011,4002.2,4
45505,4,8526,2131.5,1
45506,2,791,395.5,0
45507,5,11136,2227.2,1
45508,9,26900,2988.8888888888887,5
45509,4,16001,4000.25,1
45510,3,11218,3739.3333333333335,0
45511,3,8248,2749.3333333333335,0
45512,2,2189,1094.5,1
45513,4,13790,3447.5,0
45514,3,6306,2102.0,0
45515,4,11864,2966.0,3
45516,7,21332,3047.4285714285716,5
45517,7,14112,2016.0,3
45518,7,12692,1813.142857142857,3
45519,4,12873,3218.25,3
45520,2,9139,4569.5,0
45521,4,11285,2821.25,1
45522,7,25209,3601.285714285714,2
45523,1,2293,2293.0,1
45524,7,17717,2531.0,5
45525,4,13193,3298.25,3
45526,1,649,649.0,1
45527,3,7867,2622.3333333333335,1
45528,7,22612,3230.285714285714,3
45529,2,5806,2903.0,0
45530,4,10763,2690.75,1
45531,2,4371,2185.5,1
45532,2,3040,1520.0,2
45533,6,16810,2801.6666666666665,2
45534,6,14769,2461.5,2
45535,6,15012,2502.0,2
45536,7,15402,2200.285714285714,1
45537,8,24028,3003.5,3
45538,4,8493,2123.25,2
45539,2,8695,4347.5,1
45540,6,22010,3668.3333333333335,2
45541,7,25139,3591.285714285714,1
45542,1,2394,2394.0,0
45543,4,12346,3086.5,4
45544,2,2191,1095.5,1
45545,8,24024,3003.0,3
45546,4,12691,3172.75,3
45547,7,22596,3228.0,3
45548,9,23791,2643.4444444444443,4
45549,4,6167,1541.75,0
45550,2,5666,2833.0,0
45551,8,24715,3089.375,2
45552,4,9505,2376.25,3
45553,3,8174,2724.6666666666665,0
45554,6,17592,2932.0,4
45555,5,9838,1967.6,4
45556,8,24359,3044.875,4
45557,3,11619,3873.0,2
45558,5,15534,3106.8,0
45559,3,8063,2687.6666666666665,1
45560,3,10280,3426.6666666666665,0
45561,8,20479,2559.875,2
45562,2,3468,1734.0,1
45563,3,5902,1967.3333333333333,1
45564,7,17064,2437.714285714286,2
45565,2,8028,4014.0,1
45566,9,23969,2663.222222222222,3
45567,7,23712,3387.4285714285716,3
45568,4,12878,3219.5,1
45569,5,11827,2365.4,1
45570,5,14115,2823.0,3
45571,5,11652,2330.4,2
45572,3,2759,919.6666666666666,2
45573,2,6905,3452.5,0
45574,2,2491,1245.5,2
45575,3,7588,2529.3333333333335,0
45576,4,6820,1705.0,0
45577,4,9553,2388.25,1
45578,11,30201,2745.5454545454545,9
45579,3,3654,1218.0,3
45580,4,9711,2427.75,2
45581,4,14071,3517.75,1
45582,3,5744,1914.6666666666667,1
45583,5,6392,1278.4,2
45584,4,10506,2626.5,2
45585,5,10745,2149.0,4
45586,4,5613,1403.25,1
45587,5,13630,2726.0,2
45588,3,4325,1441.6666666666667,0
45589,8,18236,2279.5,3
45590,10,19197,1919.7,3
45591,6,16715,2785.8333333333335,2
45592,5,10880,2176.0,2
45593,4,13997,3499.25,2
45594,4,9109,2277.25,1
45595,5,16197,3239.4,3
45596,6,16253,2708.8333333333335,1
45597,3,4098,1366.0,2
45598,3,4465,1488.3333333333333,1
45599,4,14557,3639.25,3
45600,6,22377,3729.5,4
45601,3,11558,3852.6666666666665,1
45602,4,10262,2565.5,1
45603,4,9653,2413.25,1
45604,9,31126,3458.4444444444443,5
45605,3,7049,2349.6666666666665,3
45606,2,6753,3376.5,1
45607,7,17379,2482.714285714286,4
45608,6,15646,2607.6666666666665,2
45609,4,7936,1984.0,0
45610,2,2357,1178.5,1
45611,4,9955,2488.75,2
45612,7,16800,2400.0,3
45613,5,14568,2913.6,3
45614,3,8361,2787.0,1
45615,3,11394,3798.0,2
45616,5,18615,3723.0,2
45617,3,4119,1373.0,2
45619,4,10668,2667.0,1
45620,6,10487,1747.8333333333333,4
45621,5,13975,2795.0,4
45622,6,19727,3287.8333333333335,4
45623,5,11474,2294.8,0
45624,9,16446,1827.3333333333333,5
45625,2,5361,2680.5,1
45626,9,22060,2451.1111111111113,2
45627,8,14766,1845.75,4
45628,9,27212,3023.5555555555557,1
45629,5,19790,3958.0,1
45630,4,8038,2009.5,0
45631,8,21412,2676.5,2
45632,4,9287,2321.75,0
45633,1,4397,4397.0,1
45634,6,13783,2297.1666666666665,3
45635,6,17758,2959.6666666666665,1
45636,10,38390,3839.0,1
45637,6,13994,2332.3333333333335,4
45638,6,14650,2441.6666666666665,4
45639,2,9683,4841.5,1
45640,6,15782,2630.3333333333335,2
45641,3,9411,3137.0,1
45642,7,17130,2447.1428571428573,3
45643,7,16644,2377.714285714286,0
45644,4,9336,2334.0,1
45645,9,25726,2858.4444444444443,5
45646,4,12634,3158.5,1
45647,3,9511,3170.3333333333335,1
45648,4,10062,2515.5,2
45649,6,9675,1612.5,2
45650,4,8257,2064.25,2
45651,3,8356,2785.3333333333335,1
45652,3,5304,1768.0,0
45653,10,22767,2276.7,6
45654,8,14542,1817.75,3
45655,3,8395,2798.3333333333335,1
45656,8,26897,3362.125,4
45657,5,14812,2962.4,2
45658,5,9194,1838.8,2
45659,5,13365,2673.0,0
45660,5,15139,3027.8,1
45661,6,19690,3281.6666666666665,3
45662,7,19006,2715.1428571428573,4
45663,8,27296,3412.0,4
45664,6,14197,2366.1666666666665,2
45665,6,15737,2622.8333333333335,3
45666,4,14235,3558.75,1
45667,3,7834,2611.3333333333335,2
45668,2,4528,2264.0,0
45669,5,7948,1589.6,1
45670,1,970,970.0,0
45671,6,17084,2847.3333333333335,3
45672,4,7028,1757.0,1
45673,3,9295,3098.3333333333335,1
45674,3,5966,1988.6666666666667,2
45675,4,10176,2544.0,1
45676,3,9503,3167.6666666666665,1
45677,3,10701,3567.0,1
45678,4,12291,3072.75,3
45680,4,8042,2010.5,0
45681,7,17141,2448.714285714286,4
45682,5,13283,2656.6,2
45683,7,19780,2825.714285714286,4
45684,6,19066,3177.6666666666665,2
45685,3,8513,2837.6666666666665,2
45686,3,10258,3419.3333333333335,1
45687,4,15739,3934.75,1
45688,3,5497,1832.3333333333333,0
45689,4,13843,3460.75,1
45690,6,13720,2286.6666666666665,2
45691,8,20630,2578.75,3
45692,3,4401,1467.0,0
45693,7,18803,2686.1428571428573,3
45694,8,21736,2717.0,4
45695,6,19796,3299.3333333333335,2
45696,4,7091,1772.75,3
45697,6,15347,2557.8333333333335,2
45698,12,24712,2059.3333333333335,5
45699,4,8453,2113.25,4
45700,5,16154,3230.8,3
45701,4,13356,3339.0,3
45702,5,7422,1484.4,3
45703,5,14414,2882.8,2
45704,5,16667,3333.4,2
45705,4,12188,3047.0,1
45706,5,19093,3818.6,3
45708,7,22454,3207.714285714286,3
45709,2,9525,4762.5,1
45710,6,22759,3793.1666666666665,1
45711,8,18981,2372.625,3
45712,3,6764,2254.6666666666665,1
45713,6,13695,2282.5,2
45714,3,8929,2976.3333333333335,2
45715,8,14420,1802.5,3
45716,7,19503,2786.1428571428573,1
45717,11,25396,2308.7272727272725,4
45718,3,11351,3783.6666666666665,2
45719,4,6096,1524.0,1
45720,10,26558,2655.8,3
45721,3,5251,1750.3333333333333,3
45722,3,6030,2010.0,1
45723,3,8942,2980.6666666666665,1
45724,6,18040,3006.6666666666665,3
45725,5,10134,2026.8,3
45726,5,7875,1575.0,2
45727,8,20313,2539.125,2
45728,4,11348,2837.0,3
45729,2,5784,2892.0,2
45730,4,16161,4040.25,0
45731,2,5112,2556.0,2
45732,3,4740,1580.0,2
45733,7,16341,2334.4285714285716,2
45734,7,21753,3107.5714285714284,1
45735,5,15508,3101.6,1
45736,5,16662,3332.4,2
45737,9,24244,2693.777777777778,3
45738,4,11172,2793.0,2
45739,5,18534,3706.8,3
45740,5,8269,1653.8,3
45741,5,14638,2927.6,3
45742,4,10397,2599.25,1
45743,6,19231,3205.1666666666665,2
45744,5,15295,3059.0,2
45745,4,6069,1517.25,2
45746,5,18312,3662.4,3
45747,4,9279,2319.75,4
45748,3,5917,1972.3333333333333,0
45749,3,5385,1795.0,2
45750,5,12195,2439.0,1
45751,5,8930,1786.0,2
45752,6,16685,2780.8333333333335,2
45753,3,2550,850.0,2
45754,5,14870,2974.0,1
45755,6,11080,1846.6666666666667,4
45756,2,6032,3016.0,0
45757,9,31719,3524.3333333333335,4
45758,5,12922,2584.4,1
45759,1,4033,4033.0,0
45760,5,9673,1934.6,1
45761,6,22883,3813.8333333333335,2
45762,7,21127,3018.1428571428573,5
45763,4,10451,2612.75,2
45764,2,6990,3495.0,0
45765,2,3817,1908.5,0
45766,6,11371,1895.1666666666667,3
45767,2,3952,1976.0,1
45768,10,33895,3389.5,6
45769,4,11363,2840.75,2
45770,4,10007,2501.75,4
45771,6,14184,2364.0,3
45772,3,9931,3310.3333333333335,1
45773,5,14273,2854.6,3
45774,1,247,247.0,1
45775,7,18785,2683.5714285714284,1
45776,3,10736,3578.6666666666665,1
45777,9,28857,3206.3333333333335,4
45778,8,23158,2894.75,3
45779,5,10060,2012.0,3
45780,9,28487,3165.222222222222,3
45781,6,12178,2029.6666666666667,1
45782,6,17456,2909.3333333333335,2
45783,6,18701,3116.8333333333335,2
45785,7,21366,3052.285714285714,3
45786,6,12666,2111.0,3
45787,4,9397,2349.25,1
45788,4,12211,3052.75,0
45789,5,14882,2976.4,5
45790,5,14831,2966.2,2
45791,4,4447,1111.75,2
45792,3,4507,1502.3333333333333,1
45793,7,21768,3109.714285714286,3
45794,9,30310,3367.777777777778,4
45795,4,11427,2856.75,1
45796,7,20938,2991.1428571428573,1
45797,5,14153,2830.6,2
45798,6,16779,2796.5,1
45799,6,13772,2295.3333333333335,2
45800,4,7348,1837.0,1
45801,2,8768,4384.0,2
45802,6,18742,3123.6666666666665,4
45803,8,18609,2326.125,6
45804,5,12331,2466.2,1
45805,3,4886,1628.6666666666667,1
45806,5,8414,1682.8,1
45807,2,8502,4251.0,1
45808,6,15931,2655.1666666666665,5
45809,3,10981,3660.3333333333335,1
45810,5,11795,2359.0,0
45811,4,7619,1904.75,3
45812,2,3728,1864.0,0
45813,5,17010,3402.0,2
45814,9,22998,2555.3333333333335,4
45815,4,10100,2525.0,3
45816,9,26431,2936.777777777778,3
45817,3,8490,2830.0,1
45818,7,24947,3563.8571428571427,6
45819,5,16436,3287.2,0
45820,4,11311,2827.75,2
45821,3,10698,3566.0,1
45822,7,21394,3056.285714285714,2
45823,5,11140,2228.0,2
45824,6,17910,2985.0,2
45825,6,18818,3136.3333333333335,1
45826,5,17000,3400.0,3
45827,5,8064,1612.8,1
45828,5,17143,3428.6,3
45829,10,22561,2256.1,3
45830,6,17342,2890.3333333333335,3
45831,4,7792,1948.0,0
45832,2,2793,1396.5,1
45833,5,12033,2406.6,3
45834,2,7167,3583.5,2
45835,8,26013,3251.625,6
45836,6,16721,2786.8333333333335,1
45837,2,9451,4725.5,0
45838,3,9291,3097.0,0
45839,4,9187,2296.75,3
45840,2,6259,3129.5,0
45841,5,9161,1832.2,2
45842,5,9189,1837.8,3
45843,8,24980,3122.5,3
45844,6,21300,3550.0,4
45845,5,18832,3766.4,3
45846,4,15935,3983.75,0
45847,4,11309,2827.25,2
45848,8,21153,2644.125,3
45849,4,6942,1735.5,1
45850,7,14323,2046.142857142857,4
45851,5,11080,2216.0,2
45852,5,12071,2414.2,2
45853,7,15212,2173.1428571428573,4
45854,5,10808,2161.6,4
45855,4,10795,2698.75,1
45856,5,16356,3271.2,2
45857,6,15703,2617.1666666666665,1
45858,4,9871,2467.75,2
45859,4,8177,2044.25,2
45860,5,11686,2337.2,3
45861,5,11377,2275.4,1
45862,3,3868,1289.3333333333333,1
45863,3,4526,1508.6666666666667,1
45864,3,9316,3105.3333333333335,2
45865,4,9553,2388.25,2
45866,5,12436,2487.2,1
45867,3,8352,2784.0,1
45868,4,11056,2764.0,2
45869,2,983,491.5,0
45870,9,16165,1796.111111111111,5
45871,4,12628,3157.0,3
45872,6,21334,3555.6666666666665,1
45873,4,10074,2518.5,0
45874,5,12546,2509.2,1
45875,7,26568,3795.4285714285716,4
45876,6,15245,2540.8333333333335,3
45877,4,11938,2984.5,0
45878,5,10977,2195.4,2
45879,6,14820,2470.0,2
45880,7,20709,2958.4285714285716,4
45881,4,15417,3854.25,2
45882,5,11186,2237.2,2
45883,3,9761,3253.6666666666665,1
45884,3,9245,3081.6666666666665,1
45885,5,12198,2439.6,1
45886,5,15795,3159.0,5
45887,4,12162,3040.5,3
45888,8,24888,3111.0,4
45889,4,7860,1965.0,3
45890,4,10305,2576.25,2
45891,4,9549,2387.25,1
45892,4,4894,1223.5,1
45893,5,11648,2329.6,0
45894,6,18477,3079.5,3
45895,4,11009,2752.25,0
45896,5,18489,3697.8,3
45897,2,7787,3893.5,1
45898,3,8945,2981.6666666666665,1
45899,6,14604,2434.0,1
45900,5,6629,1325.8,2
45901,4,6506,1626.5,3
45902,3,4457,1485.6666666666667,1
45903,3,6276,2092.0,1
45904,2,7662,3831.0,1
45906,2,6259,3129.5,1
45907,7,20283,2897.5714285714284,3
45908,6,21821,3636.8333333333335,3
45909,5,12882,2576.4,3
45910,6,16937,2822.8333333333335,1
45911,1,3460,3460.0,0
45912,6,17771,2961.8333333333335,2
45913,3,8608,2869.3333333333335,2
45914,4,11085,2771.25,1
45915,1,2174,2174.0,0
45916,5,15663,3132.6,1
45917,5,16888,3377.6,0
45918,9,22499,2499.8888888888887,4
45919,7,16185,2312.1428571428573,3
45920,7,15705,2243.5714285714284,2
45921,3,3715,1238.3333333333333,0
45922,11,22175,2015.909090909091,2
45923,6,21274,3545.6666666666665,2
45924,11,30251,2750.090909090909,5
45925,9,23593,2621.4444444444443,5
45926,5,19554,3910.8,3
45927,5,15328,3065.6,3
45928,4,12016,3004.0,2
45929,6,17771,2961.8333333333335,0
45930,5,9116,1823.2,3
45931,5,8669,1733.8,4
45932,10,17690,1769.0,4
45933,1,583,583.0,1
45934,8,26155,3269.375,3
45935,5,13291,2658.2,2
45936,2,5153,2576.5,1
45937,2,4048,2024.0,1
45938,4,11306,2826.5,4
45939,4,12992,3248.0,3
45940,10,27923,2792.3,6
45941,5,7110,1422.0,4
45942,8,30577,3822.125,4
45943,2,4228,2114.0,1
45944,11,27950,2540.909090909091,3
45945,6,19090,3181.6666666666665,3
45946,5,14211,2842.2,1
45947,2,6939,3469.5,1
45948,3,9727,3242.3333333333335,2
45949,3,12067,4022.3333333333335,3
45950,1,3002,3002.0,0
45951,10,31639,3163.9,4
45952,8,20832,2604.0,5
45953,3,7765,2588.3333333333335,1
45954,5,13621,2724.2,2
45955,4,3704,926.0,0
45956,5,14545,2909.0,2
45957,6,17831,2971.8333333333335,4
45958,7,18272,2610.285714285714,1
45959,7,19170,2738.5714285714284,2
45960,5,15967,3193.4,1
45961,7,21051,3007.285714285714,2
45962,6,16458,2743.0,4
45963,2,8407,4203.5,1
45964,2,3983,1991.5,1
45965,4,12708,3177.0,1
45966,7,16107,2301.0,2
45967,8,24826,3103.25,5
45968,3,8517,2839.0,0
45969,4,12086,3021.5,1
45970,5,15008,3001.6,1
45971,7,23026,3289.4285714285716,2
45972,3,5375,1791.6666666666667,2
45973,5,17320,3464.0,3
45974,4,10088,2522.0,1
45975,8,24038,3004.75,3
45976,7,25749,3678.4285714285716,1
45977,6,12303,2050.5,4
45978,8,23569,2946.125,2
45979,5,13750,2750.0,4
45980,8,23361,2920.125,5
45981,5,16217,3243.4,2
45982,9,31498,3499.777777777778,3
45983,2,3485,1742.5,0
45984,7,18582,2654.5714285714284,2
45985,2,2534,1267.0,1
45986,8,20586,2573.25,4
45987,6,15788,2631.3333333333335,4
45988,6,11819,1969.8333333333333,2
45989,5,15318,3063.6,3
45990,4,7511,1877.75,0
45991,4,10847,2711.75,3
45992,4,6351,1587.75,0
45993,5,13110,2622.0,4
45994,7,18572,2653.1428571428573,4
45995,3,2399,799.6666666666666,1
45996,7,24018,3431.1428571428573,1
45997,5,14731,2946.2,3
45998,6,15526,2587.6666666666665,3
45999,5,14843,2968.6,3
46000,10,21986,2198.6,6
46001,12,22478,1873.1666666666667,4
46002,3,7117,2372.3333333333335,2
46003,5,14202,2840.4,3
46004,2,4239,2119.5,0
46005,4,15569,3892.25,2
46006,10,30362,3036.2,3
46007,5,13134,2626.8,3
46008,8,18585,2323.125,5
46009,3,10024,3341.3333333333335,2
46010,6,15759,2626.5,2
46011,6,11478,1913.0,2
46012,4,13003,3250.75,0
46013,7,17041,2434.4285714285716,4
46014,3,5231,1743.6666666666667,1
46015,3,8797,2932.3333333333335,2
46016,5,17003,3400.6,2
46017,5,12844,2568.8,0
46018,6,16595,2765.8333333333335,3
46019,5,12583,2516.6,3
46020,4,8706,2176.5,1
46021,9,23746,2638.4444444444443,3
46022,8,20034,2504.25,4
