Customer ID,Recency,Frequency,Monetary,Customer Age,Total_Returns,Churn
48594,350,4,7677,53,1,0
48595,1024,1,2454,66,0,1
48596,15,5,12381,30,2,1
48597,69,8,25919,45,4,0
48598,17,6,13817,28,1,0
48599,473,3,2680,28,1,0
48600,499,4,13756,67,1,0
48601,51,3,4993,38,2,0
48602,7,5,11991,62,1,0
48603,738,1,1495,69,0,0
48604,799,4,12071,70,2,0
48605,19,4,13317,45,2,0
48606,570,2,4450,26,0,0
48607,38,2,5925,57,1,1
48608,252,6,16514,35,4,0
48609,409,1,1062,68,1,0
48610,168,6,22373,60,1,0
48611,438,4,9078,35,0,0
48612,133,4,6871,32,4,1
48613,491,6,24464,40,3,0
48614,47,8,18653,52,6,0
48615,19,3,12054,39,2,1
48616,243,6,18721,51,3,0
48617,46,6,14988,18,1,0
48618,630,5,8827,61,2,0
48619,82,6,20532,46,1,0
48620,121,4,18147,23,1,0
48621,108,9,24950,69,5,0
48622,850,1,4038,53,0,0
48623,71,3,10882,21,0,0
48624,868,1,2170,22,1,0
48625,15,2,3378,37,2,0
48626,723,6,17098,55,3,0
48627,290,3,2764,23,2,1
48628,293,5,11308,62,2,0
48629,349,3,7168,52,1,0
48630,559,6,17690,21,3,0
48631,24,8,30275,20,3,0
48632,396,6,17185,66,2,0
48633,349,5,18033,19,2,0
48634,693,4,9549,28,3,1
48635,283,8,23985,55,4,0
48636,941,3,4776,36,0,0
48637,398,7,19137,53,3,0
48638,44,10,27644,43,4,1
48639,39,9,19343,26,4,0
48640,142,7,15875,23,5,0
48641,447,5,20607,43,4,0
48642,357,3,9647,55,1,0
48644,297,6,12798,29,2,0
48645,1275,1,5173,40,0,0
48646,141,3,13074,51,2,0
48647,217,4,14422,22,1,0
48648,7,6,13468,37,4,0
48649,636,7,22611,56,2,1
48650,66,7,21798,45,2,0
48651,224,7,22575,25,3,0
48652,61,5,13515,42,2,0
48653,302,3,9094,46,3,1
48654,406,4,10087,53,0,0
48655,72,5,13513,39,3,0
48656,176,3,11269,30,1,0
48657,71,5,16377,23,3,0
48658,104,8,19915,22,1,1
48659,75,7,17814,62,2,0
48660,247,7,22034,70,2,0
48661,288,7,23153,65,3,0
48662,24,5,15977,27,3,0
48663,371,5,17609,41,0,0
48664,97,5,13059,35,2,0
48665,76,4,11632,62,1,0
48666,130,6,18116,38,5,0
48667,814,3,5923,31,1,0
48668,444,8,16950,68,4,0
48669,81,5,11977,54,3,0
48670,116,3,9596,28,1,0
48671,350,6,14969,57,5,0
48672,479,3,9312,62,1,0
48673,63,5,14878,68,3,0
48674,25,5,15215,44,2,0
48675,107,5,13475,69,1,0
48676,313,4,11577,54,1,0
48677,103,9,28178,64,3,0
48678,20,6,18166,70,4,1
48679,586,2,7772,24,0,0
48680,375,2,5182,41,0,0
48681,207,6,14933,33,2,1
48682,223,6,23096,48,2,0
48683,64,5,24459,52,1,0
48684,61,7,13754,65,2,0
48685,147,5,16223,23,1,0
48686,160,5,11042,21,2,1
48687,609,8,19201,36,1,0
48688,26,6,21290,64,2,1
48689,42,7,17843,54,5,1
48690,32,5,16033,31,2,0
48691,262,6,19386,31,3,0
48692,357,3,6499,57,3,0
48693,124,7,15640,28,2,1
48694,39,5,17191,53,2,1
48695,374,3,11260,42,2,1
48696,264,5,18663,27,3,0
48697,68,8,23394,49,4,1
48698,59,2,7961,41,0,1
48699,49,4,15076,29,2,0
48700,372,5,17353,26,2,0
48701,65,5,17375,49,0,0
48702,206,6,15953,20,2,0
48703,683,3,6178,28,2,0
48704,77,6,10257,19,3,0
48705,108,5,11661,28,3,1
48706,153,7,13280,37,2,1
48707,571,3,4729,68,3,0
48708,13,8,19100,70,4,0
48709,71,7,19758,30,4,0
48710,67,5,11906,44,3,0
48711,68,9,26123,65,5,0
48712,405,6,19987,43,4,1
48713,146,4,12759,70,1,0
48714,639,2,6608,20,1,0
48715,544,4,10200,54,2,0
48716,444,6,11329,32,0,0
48717,616,4,10349,54,1,0
48718,284,10,33779,70,2,0
48719,409,4,5146,44,2,1
48721,163,4,11552,21,3,0
48722,136,5,6382,30,1,0
48723,426,5,17633,25,3,0
48724,40,5,10880,27,3,1
48725,566,3,3011,40,0,0
48726,605,6,17713,24,2,1
48727,88,4,10898,27,3,0
48728,104,9,26237,58,6,0
48729,212,5,9363,34,2,0
48730,201,3,6290,22,1,1
48731,19,5,14946,36,4,1
48732,323,7,21137,35,1,0
48733,277,10,27156,50,5,0
48734,93,9,17519,21,5,1
48735,607,1,2250,32,1,0
48736,350,8,20528,34,2,0
48737,7,6,13169,18,4,0
48738,2,8,30967,67,3,0
48739,375,4,9158,38,0,1
48740,150,3,8097,45,0,0
48741,3,7,20595,32,3,0
48742,388,6,16210,19,1,0
48743,238,7,22272,32,3,0
48744,21,6,14823,42,3,0
48745,901,2,5410,41,1,0
48746,323,2,4844,57,1,1
48747,447,3,6614,29,1,0
48748,329,4,10930,40,0,0
48749,59,4,9411,43,1,0
48750,345,2,4199,53,2,0
48751,461,4,10372,22,1,1
48752,149,6,19150,37,3,0
48753,568,2,4747,70,0,0
48754,30,4,11959,32,3,0
48755,390,3,9551,56,0,0
48756,180,4,12616,54,1,1
48757,188,5,13608,21,2,0
48758,31,9,32586,62,4,0
48759,246,5,13441,45,1,0
48760,140,4,15505,60,3,1
48761,289,6,20950,67,1,0
48762,94,7,13432,61,4,1
48763,1314,1,457,44,0,0
48764,572,4,4179,66,3,1
48766,238,4,18043,68,2,1
48767,1258,1,1464,31,0,0
48768,640,3,8586,66,2,1
48769,83,5,15032,69,2,0
48770,420,2,7420,66,1,0
48771,402,2,6415,20,0,0
48772,31,4,11834,29,1,0
48773,2,5,11930,47,3,0
48774,264,8,24657,51,3,0
48775,122,7,21523,29,2,0
48776,136,6,22953,70,4,0
48777,63,8,17476,62,4,0
48778,4,4,8374,56,1,1
48779,444,2,7252,58,1,0
48780,361,5,18242,67,2,1
48781,166,8,24541,70,3,1
48782,129,4,11997,63,2,1
48783,417,2,6246,19,1,0
48784,76,8,23867,69,5,0
48785,32,6,12609,38,4,1
48786,45,4,9420,44,1,1
48787,673,4,10165,58,1,0
48788,63,7,19620,59,2,0
48789,166,5,16261,30,1,0
48790,94,8,22090,21,3,0
48791,322,6,16730,69,2,0
48792,191,2,7833,23,1,0
48793,197,7,17334,20,1,0
48794,384,5,16793,33,2,0
48795,426,4,8055,20,2,0
48796,329,4,13086,24,1,0
48797,67,2,4875,68,0,0
48798,1065,2,3313,70,1,0
48799,0,6,14393,66,1,0
48800,386,7,20008,49,3,0
48801,210,5,14808,18,2,0
48802,709,2,7299,57,2,0
48803,58,4,14623,42,2,0
48804,722,2,3001,30,0,0
48805,117,2,5158,62,2,0
48806,494,3,10116,40,0,1
48807,776,2,6989,36,1,0
48808,455,8,25747,63,0,0
48809,1069,2,5578,18,0,0
48810,45,10,29274,57,2,0
48811,277,8,20794,50,4,0
48812,54,8,18504,70,2,0
48813,439,3,9775,55,2,0
48814,158,6,15295,63,3,1
48815,514,4,13105,60,3,0
48816,59,3,8666,42,0,0
48817,292,5,14717,57,3,0
48818,297,3,9280,26,2,1
48819,472,3,8879,57,0,0
48820,965,5,13014,52,2,0
48821,12,8,17652,19,4,1
48822,47,6,19534,34,2,1
48823,137,5,7988,29,2,0
48824,171,6,12535,52,1,0
48825,585,2,6895,24,1,0
48826,294,6,12377,70,5,0
48827,107,9,28645,60,2,0
48828,97,6,14701,48,2,0
48829,361,4,8062,34,1,0
48830,192,7,23384,25,1,0
48831,416,7,14071,18,2,0
48832,481,5,16365,24,1,0
48833,35,7,12759,57,2,0
48834,24,4,8695,24,2,0
48835,297,5,15270,22,3,0
48836,223,7,20965,56,0,0
48837,11,10,23454,38,2,0
48838,49,11,38810,34,4,1
48839,64,4,12335,30,2,0
48840,326,3,8591,39,2,1
48841,106,2,4193,36,0,0
48842,63,9,20034,50,3,1
48843,261,5,12461,27,2,0
48844,57,2,8060,57,1,1
48845,0,5,12392,37,2,0
48846,81,9,23290,44,1,0
48847,291,7,14904,24,3,0
48848,333,1,2843,52,1,0
48849,846,3,9952,35,1,1
48850,27,4,5525,52,0,0
48851,6,5,16626,54,1,0
48852,147,7,22459,41,3,0
48853,29,8,15101,19,4,0
48854,123,3,9238,53,1,0
48855,256,2,5493,41,1,0
48856,276,6,12730,32,5,1
48857,178,8,19800,43,3,0
48858,374,5,13894,36,2,0
48859,103,2,5330,25,1,0
48860,106,8,20602,37,2,0
48861,111,7,17669,53,4,0
48862,314,4,12539,18,2,0
48863,999,1,4836,53,1,0
48864,48,6,19531,29,4,0
48865,406,5,11213,68,2,0
48866,500,6,8989,20,0,0
48867,373,2,6779,44,2,0
48868,435,2,7651,20,0,0
48869,39,6,12898,30,1,0
48870,12,3,6938,19,1,0
48871,416,5,11350,42,0,1
48872,664,3,7987,51,1,0
48873,5,2,3796,40,1,0
48874,1011,3,9079,53,1,0
48875,210,7,17707,21,4,0
48876,241,7,14423,47,4,0
48877,131,3,6836,40,1,1
48878,19,3,10666,58,0,0
48879,934,1,4789,18,1,0
48880,83,9,25351,68,2,1
48881,131,4,10631,44,1,0
48882,2,10,20308,61,6,0
48883,527,7,18215,37,1,0
48884,477,2,7971,35,0,0
48885,99,5,13775,67,2,0
48887,702,4,5320,39,3,1
48888,152,4,12666,34,2,0
48889,847,2,7057,48,1,1
48890,208,4,9233,31,3,0
48891,96,5,15133,53,4,0
48892,81,6,17819,38,3,0
48893,481,6,15954,32,2,0
48894,100,9,23736,57,5,0
48895,124,4,9922,56,1,0
48896,129,4,5826,70,1,0
48897,175,1,4507,18,1,0
48898,392,3,8922,19,1,0
48899,73,5,14993,51,2,0
48900,208,4,12698,37,1,0
48901,539,2,4582,44,1,0
48902,32,8,18790,38,1,1
48903,12,4,12438,59,2,1
48904,1253,2,8680,56,1,0
48905,221,4,12194,34,2,0
48906,177,8,25674,37,6,1
48907,432,5,15815,49,4,0
48908,294,7,11665,37,1,0
48909,244,7,21158,19,2,0
48910,127,4,11736,22,3,1
48911,220,4,13390,66,0,0
48912,298,6,24021,19,3,1
48913,250,4,14617,42,1,0
48914,238,9,22603,29,4,0
48915,118,5,19021,19,1,0
48916,772,1,4289,20,1,0
48917,266,5,15360,47,2,0
48918,31,9,27833,25,4,0
48919,155,6,20761,18,1,1
48920,98,7,18539,53,1,0
48921,654,1,2433,33,1,0
48922,78,3,8506,27,2,0
48923,183,3,5942,23,0,1
48924,63,6,25277,55,2,0
48925,59,6,14811,40,3,0
48926,229,5,15009,50,3,0
48927,151,2,4929,62,0,0
48929,218,6,18837,56,3,0
48930,328,2,2444,46,0,0
48931,443,6,19242,39,0,0
48932,90,5,14133,68,1,0
48933,228,5,13969,25,1,1
48934,175,8,18709,23,3,0
48935,165,7,16942,36,4,0
48936,257,5,13090,28,3,0
48937,110,6,16492,35,5,0
48938,323,4,12807,69,0,0
48939,125,4,6615,24,2,0
48940,169,3,10133,64,2,1
48941,182,6,15707,57,3,0
48942,424,8,17355,29,2,0
48943,338,4,13983,39,2,0
48944,300,4,10331,44,1,1
48945,24,3,10317,31,0,0
48946,65,7,15515,38,3,0
48947,147,5,13733,41,1,1
48948,46,8,23125,67,2,0
48949,374,4,12775,62,1,1
48950,447,5,18608,39,2,0
48951,74,2,1521,24,1,0
48952,29,5,15958,47,0,1
48953,35,5,6750,35,3,0
48954,23,3,2515,26,0,1
48955,130,2,5581,68,1,0
48956,162,8,21539,42,4,0
48957,166,4,15575,42,0,0
48958,113,7,24894,24,5,0
48959,20,10,23188,33,4,0
48960,761,4,11539,58,1,1
48961,365,9,26272,23,3,1
48962,72,5,16565,40,1,1
48963,364,4,13648,34,1,1
48964,19,5,15809,63,0,0
48965,473,4,12550,62,1,1
48966,46,5,14923,65,2,0
48967,133,6,20572,25,3,0
48968,723,3,6203,38,1,1
48969,28,4,11707,59,1,0
48970,21,6,9665,26,3,0
48971,105,9,28958,33,4,0
48972,363,5,12738,26,2,1
48973,179,6,22244,38,1,0
48974,44,5,18738,39,3,1
48975,233,2,4748,58,1,0
48976,90,4,14452,43,3,0
48977,28,9,21881,44,6,0
48978,245,6,15899,40,3,0
48979,993,2,4146,55,2,0
48980,705,2,4638,48,1,0
48981,30,7,20002,36,2,0
48982,227,6,22605,28,3,0
48983,371,4,10103,69,1,0
48984,134,3,5928,30,2,0
48985,123,6,22352,34,1,0
48986,226,9,19843,28,7,0
48987,228,2,9069,66,0,0
48988,153,2,4628,51,1,0
48989,221,6,15157,46,3,0
48990,51,6,14647,44,1,0
48991,351,2,4104,53,0,0
48992,509,6,15648,50,1,0
48993,102,3,10622,32,1,1
48994,245,5,17313,61,2,1
48995,223,5,15627,23,3,1
48996,611,3,10420,58,2,0
48997,609,5,10343,58,2,1
48998,52,4,12859,45,2,0
48999,128,3,10148,36,1,0
49000,126,4,9216,29,2,0
49001,326,7,19909,37,3,0
49002,806,4,7820,41,2,0
49003,127,8,18034,26,4,0
49004,59,4,3783,27,1,0
49005,235,6,21896,48,4,0
49006,27,4,8410,32,4,1
49007,277,4,13107,54,1,0
49008,58,6,16633,49,0,0
49009,90,6,15176,39,2,0
49010,332,4,6093,51,1,0
49011,36,10,23221,19,7,0
49012,101,6,18467,55,3,0
49013,259,5,7960,69,1,0
49014,307,6,17004,23,1,0
49015,53,11,35431,56,8,0
49016,316,6,15631,69,3,0
49017,487,6,18178,48,0,0
49018,52,6,17637,34,2,0
49019,73,6,21477,54,5,0
49020,309,6,10808,55,1,0
49021,872,4,10617,22,3,0
49022,636,5,17979,59,3,0
49023,542,7,22021,18,2,0
49024,95,9,29308,57,6,0
49025,405,3,7622,39,3,0
49026,159,7,14522,26,3,0
49027,185,5,7427,23,2,0
49028,198,4,13205,35,1,0
49029,262,8,19695,27,4,1
49030,739,3,5788,25,0,0
49031,529,5,17120,53,3,0
49032,191,7,20935,35,3,1
49033,622,3,7426,62,0,0
49034,559,5,14862,36,3,0
49035,331,5,2917,22,1,0
49036,203,5,13178,39,2,0
49037,133,3,9390,63,0,0
49038,648,1,4431,19,1,0
49039,294,3,11458,22,2,0
49040,65,6,12027,25,3,0
49041,316,7,19670,26,1,0
49042,79,5,12240,62,2,1
49043,35,5,13589,61,3,0
49044,139,4,10871,34,2,0
49045,9,7,19666,54,3,1
49046,58,5,17243,64,2,1
49047,229,4,7619,50,2,1
49048,334,9,26754,31,7,1
49049,85,6,9770,28,3,0
49050,239,5,11123,24,3,0
49051,571,4,13374,68,1,0
49052,399,4,4598,66,2,0
49053,78,5,12424,52,3,0
49054,548,3,8972,47,0,1
49055,105,4,8514,40,4,0
49056,137,6,15148,43,3,0
49057,103,7,19845,60,3,0
49058,846,2,5134,58,0,0
49059,407,9,28163,56,1,0
49060,36,4,9606,27,2,0
49061,295,7,19074,46,0,0
49062,400,6,11569,37,3,0
49063,234,7,21725,49,2,0
49064,579,7,17269,47,2,0
49065,165,5,14419,38,0,0
49066,21,7,17984,22,3,1
49067,205,4,11844,61,2,1
49068,560,3,8096,70,2,1
49069,38,6,7501,31,4,0
49070,249,4,11115,43,1,0
49071,170,4,8027,65,2,0
49072,77,7,23233,28,0,0
49073,247,5,16552,68,1,1
49074,229,5,17645,50,4,0
49075,11,4,8012,36,2,0
49076,174,3,9952,45,0,0
49077,208,5,13835,48,0,0
49078,120,7,20057,37,4,0
49079,820,3,4804,49,1,1
49080,12,6,16292,27,1,1
49081,250,4,12779,60,2,0
49082,450,2,9299,50,2,0
49083,110,5,12851,55,0,0
49084,193,6,13629,56,2,0
49085,745,2,6974,69,1,0
49086,197,5,19151,42,3,0
49087,96,7,9450,31,5,0
49088,52,5,12143,68,2,0
49089,54,4,10951,60,4,1
49090,82,4,12093,63,3,0
49091,1,6,20675,41,4,0
49092,76,5,15873,26,4,1
49093,106,3,8178,70,1,0
49094,372,7,14367,61,2,0
49095,335,7,21937,60,2,0
49096,380,5,9545,41,3,1
49097,62,5,17459,27,3,0
49098,92,4,9933,65,1,1
49099,193,4,7382,58,3,0
49100,307,3,5786,44,2,0
49101,117,6,20840,52,5,0
49102,431,9,19437,47,1,0
49103,131,6,14724,70,3,0
49104,525,5,11645,57,0,0
49105,94,4,10789,19,1,0
49106,252,7,18413,40,2,1
49107,116,2,7372,29,0,0
49108,193,1,746,68,0,0
49109,412,3,9610,56,2,1
49110,799,3,7265,45,0,0
49111,190,8,19391,38,3,1
49112,159,9,28109,56,3,0
49113,397,4,10173,52,0,1
49114,93,2,7046,54,1,0
49115,272,4,7373,66,1,0
49116,207,5,11870,58,0,0
49117,143,7,19191,65,3,0
49118,1191,1,903,24,0,0
49119,308,6,14199,34,3,1
49120,202,1,2154,18,1,1
49121,654,1,973,57,1,0
49122,492,4,14230,28,1,0
49123,164,6,15613,66,3,0
49124,665,3,9047,37,1,0
49125,277,7,20225,56,4,1
49126,257,2,2117,27,0,0
49127,224,4,8643,49,3,1
49128,196,6,19260,56,3,0
49129,20,7,13942,65,2,0
49130,157,4,12681,56,1,0
49131,492,4,12122,64,3,0
49132,157,7,19658,65,1,0
49133,114,5,8887,18,0,0
49134,421,5,15444,57,4,1
49136,978,2,6945,46,0,1
49137,126,3,7507,52,0,0
49138,135,7,23117,36,1,0
49139,36,4,9066,20,1,0
49140,115,8,19994,23,2,0
49141,20,7,23150,46,2,0
49142,174,5,15653,40,1,0
49143,65,3,3814,33,1,0
49144,117,6,15528,28,1,0
49145,813,3,15074,65,2,0
49146,524,2,3037,59,0,1
49147,152,6,15658,42,1,0
49148,95,7,12778,61,4,0
49149,351,3,7308,51,0,0
49150,195,7,23965,60,2,0
49151,155,8,25989,47,1,0
49152,141,2,6541,67,1,1
49153,110,5,5706,31,2,1
49154,192,4,8674,53,1,0
49155,4,3,3269,47,1,0
49156,76,8,22267,42,4,1
49157,405,5,12261,31,2,0
49158,128,5,8920,31,3,0
49159,53,7,19594,66,2,0
49160,165,4,12880,26,1,0
49161,4,6,16134,23,2,1
49162,45,5,13841,48,2,0
49163,297,7,16589,59,5,0
49164,29,8,28030,29,2,0
49165,93,6,18187,50,2,0
49166,20,5,6342,18,3,1
49167,1292,1,1205,65,0,1
49168,744,7,22124,28,1,0
49169,27,5,10689,59,1,1
49170,46,7,15231,59,3,0
49171,139,4,9693,35,2,0
49172,125,4,12584,66,2,1
49173,1,5,8597,69,1,0
49174,62,3,12680,55,2,1
49175,510,3,6716,25,3,0
49176,6,4,8926,21,2,1
49177,127,8,11777,46,1,0
49178,134,8,16578,64,4,1
49179,198,2,4989,47,0,1
49180,25,4,13238,29,1,0
49181,307,3,6912,35,2,0
49182,118,8,19606,70,3,1
49183,236,6,12950,50,2,1
49184,363,3,10693,35,1,0
49185,150,3,5000,33,2,0
49186,269,4,11957,24,3,1
49187,65,6,15801,31,2,0
49188,148,7,19493,49,4,0
49189,1215,1,4548,43,0,1
49190,88,3,8522,33,3,0
49191,290,8,16389,43,4,0
49192,4,12,38227,52,6,0
49193,180,6,13810,39,3,1
49194,73,8,21490,33,5,1
49195,258,11,30276,36,4,1
49196,616,4,7922,38,2,0
49197,450,4,15769,66,0,0
49198,545,3,6496,41,0,0
49199,170,8,17382,19,4,1
49200,156,3,6124,58,1,0
49201,188,4,12585,33,3,0
49202,180,2,4051,32,1,1
49203,11,6,22364,43,3,0
49204,276,3,12670,42,1,0
49205,194,6,11421,18,0,0
49206,117,6,13907,45,1,0
49207,271,3,10047,37,2,0
49208,151,10,26659,54,5,0
49209,140,10,24487,20,4,0
49210,426,3,9402,53,2,0
49211,382,2,5949,43,0,0
49212,413,5,11494,20,2,1
49213,0,5,18729,45,4,1
49214,905,1,2012,21,0,0
49215,70,10,19570,20,2,0
49216,494,3,10030,49,1,1
49217,213,3,9080,54,3,0
49218,267,3,12183,34,1,0
49219,5,5,13669,18,3,0
49220,34,8,22139,44,4,0
49221,908,1,4554,19,0,0
49222,290,5,16296,67,2,1
49223,114,4,13512,45,2,0
49224,17,4,11069,30,1,0
49225,9,6,12244,62,3,0
49226,574,3,12047,63,3,0
49227,3,6,17618,23,3,0
49228,60,5,14075,66,1,0
49229,94,3,9570,59,2,0
49230,256,2,7156,35,1,0
49231,420,4,14683,67,2,1
49232,197,4,11618,44,2,0
49233,68,10,26756,45,3,1
49234,591,3,9559,54,2,0
49235,76,9,24093,50,4,0
49236,368,6,11338,43,2,0
49237,326,6,20947,61,4,0
49238,338,6,24106,62,2,0
49239,19,6,20046,55,2,1
49240,220,4,8346,39,2,0
49241,132,7,18162,70,3,0
49242,40,6,17809,25,3,0
49243,86,5,14654,55,3,1
49244,229,8,16319,25,5,0
49245,772,3,8329,21,2,0
49246,164,4,10547,24,1,0
49247,338,6,19910,42,1,0
49248,360,2,6584,26,0,1
49249,154,5,15109,49,2,0
49250,115,6,22091,52,2,0
49251,76,5,13018,24,3,0
49252,165,4,8440,25,3,1
49253,199,6,15348,70,4,1
49254,20,2,8219,35,2,1
49255,35,4,6182,21,2,0
49256,415,4,17068,54,3,0
49257,103,3,13824,62,2,0
49258,161,5,11901,55,3,0
49259,153,5,17317,26,1,0
49260,20,5,9332,57,2,1
49261,81,6,15811,54,2,0
49262,20,5,14158,57,2,0
49263,21,7,21986,52,1,0
49264,222,7,18796,69,4,0
49265,434,3,6044,59,2,0
49266,234,3,6733,31,1,1
49267,1021,1,4000,65,0,0
49268,415,8,16001,35,2,0
49269,141,1,5016,35,0,1
49270,281,6,11553,25,1,0
49271,99,6,10190,51,1,1
49272,100,4,10980,39,2,0
49273,187,6,11664,24,3,1
49274,50,8,24729,19,3,0
49275,67,9,13704,34,4,1
49276,1055,1,1167,40,1,0
49277,155,7,24512,59,3,0
49278,142,11,33525,53,6,1
49279,92,7,12325,40,3,0
49280,483,4,10125,38,2,0
49281,169,2,8058,24,2,0
49282,18,7,11793,30,4,0
49283,101,8,23413,66,3,0
49284,84,7,18976,47,5,0
49285,276,5,9071,33,1,1
49286,3,8,16711,29,4,0
49287,128,3,11501,67,2,0
49288,178,5,17026,55,1,0
49289,245,3,9387,67,1,0
49290,102,7,18513,36,1,0
49291,655,4,15608,35,2,0
49292,433,4,8890,60,4,0
49293,91,3,4103,69,1,0
49294,76,3,4454,21,3,0
49295,56,7,15152,54,3,0
49296,121,4,5910,30,0,0
49297,16,6,16886,24,3,0
49298,211,5,9534,48,2,1
49299,19,9,28326,60,6,0
49300,516,5,17424,42,0,0
49301,289,4,7099,29,2,1
49302,163,4,7367,23,4,0
49303,269,8,24309,25,1,0
49304,86,8,14423,39,4,0
49305,352,1,4940,55,1,0
49306,134,4,13464,23,2,0
49307,2,6,20381,45,1,0
49308,40,3,8072,58,1,0
49309,462,6,12930,51,1,0
49310,37,6,20358,68,4,1
49311,17,6,18665,23,4,0
49312,3,6,19573,61,3,0
49313,201,6,19461,58,1,1
49314,817,3,7150,30,2,0
49315,366,6,23913,62,2,0
49316,12,6,14959,27,2,1
49317,384,4,15161,23,0,0
49318,201,12,33720,24,4,0
49319,97,7,17950,20,3,0
49320,41,6,13645,65,2,0
49321,162,6,18948,62,2,1
49322,175,4,12687,67,1,0
49323,132,5,12889,27,2,0
49324,203,6,18836,25,2,1
49325,13,4,10598,30,0,0
49326,24,7,13835,36,2,1
49327,420,3,4887,35,0,0
49328,401,12,33902,51,3,0
49329,224,3,8230,58,3,1
49330,157,6,20458,66,3,0
49331,525,5,14567,68,1,1
49332,430,7,15721,25,4,0
49333,150,5,10926,54,0,0
49334,280,1,4452,55,0,1
49335,326,5,10537,38,3,0
49336,188,9,28617,62,5,1
49337,166,6,17210,56,4,0
49338,248,5,16154,57,2,0
49339,43,4,9647,46,2,0
49340,210,5,9400,39,2,0
49341,558,2,8338,61,1,0
49342,40,5,12885,31,4,1
49343,544,5,11632,28,1,1
49344,199,5,16319,49,2,1
49345,1,4,7673,70,1,1
49346,62,5,11655,26,2,0
49347,0,3,10916,35,1,0
49348,118,6,14580,57,3,0
49349,348,3,7137,50,2,0
49350,210,4,15428,70,0,1
49351,1193,1,4251,22,0,0
49352,36,5,14821,22,2,0
49353,29,8,18662,29,3,0
49354,196,3,7165,60,1,0
49355,480,7,18295,41,3,0
49356,312,3,7205,50,2,0
49357,451,2,2283,19,0,1
49358,505,8,23020,64,4,0
49359,350,8,19729,41,4,1
49360,4,6,16920,28,1,0
49361,671,5,6674,21,2,0
49362,184,4,13460,38,0,0
49363,121,5,12041,27,4,0
49364,681,3,2884,50,2,0
49365,232,4,11419,20,3,0
49366,80,8,27952,66,5,0
49367,145,2,3809,68,1,1
49368,269,8,24165,35,4,1
49369,107,6,16251,55,2,1
49370,3,5,18735,69,1,0
49371,209,8,24404,53,5,0
49372,463,3,8880,60,1,0
49373,69,2,9874,67,1,0
49374,8,4,7987,52,1,0
49375,935,1,4927,43,0,1
49376,751,3,9587,64,0,0
49377,918,2,588,31,2,0
49378,238,3,10860,38,1,0
49379,27,7,16209,46,2,1
49380,96,4,12543,44,0,0
49381,395,4,14124,31,1,1
49382,98,1,2326,29,1,0
49383,75,8,24362,43,5,0
49384,330,3,7903,51,1,0
49385,257,4,11134,40,1,0
49386,10,6,16881,56,2,1
49387,552,6,16629,36,1,0
49388,215,3,11606,34,3,0
49389,11,5,20138,22,3,0
49390,145,4,11216,37,3,0
49391,108,3,7815,60,1,1
49392,15,5,9971,54,0,0
49393,415,3,10423,37,0,0
49394,112,7,22601,47,2,0
49395,2,6,19825,69,1,1
49396,31,5,13214,26,3,0
49397,38,5,14776,29,2,0
49398,120,6,8944,63,2,0
49399,72,5,7658,40,2,0
49400,218,3,4536,63,3,1
49401,81,8,22985,36,2,0
49402,5,11,29108,60,3,0
49403,190,4,9405,67,2,0
49404,67,8,24701,53,5,0
49405,859,4,12765,48,1,0
49406,351,2,4120,67,1,1
49407,181,5,13406,21,0,0
49408,146,6,13781,18,4,0
49409,71,6,16160,24,4,1
49410,603,9,21962,52,4,0
49411,395,6,10999,49,4,0
49412,60,3,7969,34,1,1
49413,891,2,5036,29,2,0
49414,117,3,8205,23,1,0
49415,141,6,15788,55,5,0
49416,629,2,6065,69,2,1
49417,239,4,19097,64,1,0
49418,117,5,19382,68,2,1
49419,253,5,10942,38,2,0
49420,689,5,10887,47,1,0
49421,55,2,8338,69,0,0
49422,110,6,18364,64,3,0
49423,743,3,10600,68,0,0
49424,74,9,20030,55,5,0
49425,19,2,4691,70,1,0
49426,242,5,10935,33,1,1
49427,533,5,13087,43,2,0
49428,1281,2,4569,48,0,0
49429,96,5,10827,19,1,0
49430,265,6,14175,29,2,0
49431,575,3,11686,41,0,0
49432,924,4,9922,19,1,1
49433,329,3,9400,70,1,0
49434,164,5,12979,52,1,1
49435,37,2,4656,23,0,0
49436,8,10,25287,44,3,1
49437,230,6,8890,48,2,1
49438,997,2,8117,60,1,0
49439,288,5,18684,20,3,0
49440,549,5,12848,24,1,1
49441,144,4,7980,24,3,0
49442,89,2,8310,35,1,0
49443,45,7,20316,33,3,1
49444,14,4,11155,39,2,0
49445,318,4,9977,30,1,0
49446,80,8,18843,30,3,0
49447,138,7,17850,32,0,0
49448,5,8,18347,47,4,1
49449,130,5,20328,68,1,1
49450,909,2,7930,62,1,0
49451,753,1,4721,34,1,0
49452,182,8,27249,54,2,0
49453,237,3,7385,47,1,0
49454,492,5,14868,49,2,0
49455,536,4,14678,44,1,0
49456,289,3,5456,21,3,0
49457,56,5,13360,48,2,0
49458,223,11,27648,63,3,0
49459,62,8,22197,59,5,1
49460,203,7,20726,37,3,1
49461,443,5,14011,55,1,0
49462,620,3,4502,26,1,0
49463,114,6,13475,21,2,0
49464,202,6,17572,43,1,0
49465,181,3,8122,35,3,0
49466,186,7,20683,67,4,0
49467,29,5,11187,28,2,0
49468,623,4,10761,23,2,0
49469,452,6,11472,34,3,0
49470,103,9,22726,64,3,0
49471,14,7,20255,68,3,0
